mean,std,rms,peak,skewness,kurtosis,label
0.012255127752307884,0.29066611584209,0.2909243528049047,1.4848195209580837,0.21049475611059593,2.291401403346108,2
0.013015035456430887,0.2907239263811218,0.2910151070277763,1.4848195209580837,0.18534207001020483,2.1826911343933952,2
0.012484662549900199,0.2950926177929691,0.29535659781845436,1.3577952495009982,0.25190388477597403,2.0798726774808385,2
0.011815728036115268,0.29250638076120805,0.2927449302977667,1.447297005988024,0.21119539502356266,2.281457418649932,2
0.012408203826721554,0.29071583352259317,0.29098051375125034,1.447297005988024,0.167392354767139,2.3635300080866095,2
0.012719352759325099,0.293227366807583,0.2935031014819519,1.739030499001996,0.21007525734040844,2.4418498176727903,2
0.01272839455853917,0.2948510700672934,0.2951256775474913,1.739030499001996,0.200106227980065,2.165003227690277,2
0.012381395685192115,0.29197347896331305,0.29223588310995197,1.5996611576846307,0.19700165715916618,2.3797715498184173,2
0.012161854455152195,0.2898864413571709,0.2901414475501782,1.5996611576846307,0.19383859318501506,2.6334381676413994,2
0.012467213463697604,0.28741732986320856,0.28768759604342664,1.5554788023952095,0.19825918763061484,2.5592117363570255,2
0.012724746113242267,0.2930172042457382,0.2932933704461032,1.5554788023952095,0.18672175291586623,2.445097494203143,2
0.01258872255489022,0.29656315565773184,0.29683022290399624,1.6963100598802394,0.22600470051474802,2.504748699562265,2
0.01219175584378119,0.29061422444327467,0.29086984436225144,1.6963100598802394,0.21431032379325182,2.558149147224399,2
0.01238234745353044,0.28635265081892486,0.28662024206166087,1.5666868263473055,0.19127619479852281,2.748907029105318,2
0.012538516775043662,0.29045190725897846,0.29072241886943684,1.5666868263473055,0.20521135441799063,3.0292094025556446,2
0.012654711826347306,0.294888078954822,0.29515948373900036,1.4970021556886228,0.21054751707855837,2.6088591394762854,2
0.012435487852420159,0.2872313227124401,0.2875003897480238,1.3802112974051897,0.22688017093077908,2.492652575014347,2
0.012410107363398202,0.2926123023781319,0.292875349368639,1.3802112974051897,0.20217278847168718,2.2821396782784475,2
0.012849507079590818,0.2953447094758808,0.2956240978803672,1.4474594411177644,0.20564267639049727,2.4261713248558596,2
0.01219754576783932,0.2894993900803835,0.28975623717130333,1.4474594411177644,0.20729525823894154,2.706912638491332,2
0.012249099886165168,0.28880408895063875,0.28906373387650985,1.46792626746507,0.1979874106228361,2.3518720879903885,2
0.01270729702703967,0.2921889176421307,0.29246510730446673,1.5018752095808383,0.15251750718192653,2.47937446961011,2
0.012161457885011226,0.29532491831849605,0.2955752162102149,1.5018752095808383,0.1789625208351086,2.691613983033224,2
0.01219841822214945,0.2872633127851804,0.28752219441190774,1.3992162075848302,0.1914658951880431,2.635673186963275,2
0.012500683983595308,0.28489838410303076,0.28517250281991735,1.275440638722555,0.15930199530020528,2.3383232292804106,2
0.012629727907466314,0.2844229810493524,0.28470325283708453,1.462078602794411,0.18605796378985093,2.5139763232913435,2
0.01242961861433383,0.28618171058395214,0.2864515087962616,1.5481692215568863,0.20645298890316777,2.983617445809789,2
0.012048514708863523,0.2928370459606841,0.2930848037576659,1.5481692215568863,0.18948941600072672,2.8073098191025183,2
0.011901069930451598,0.2928662210142971,0.2931079304227107,1.4869311776447105,0.1692290753686937,2.6846041548912085,2
0.01234395946388473,0.28966652466429255,0.28992942045666087,1.4869311776447105,0.20844438110862953,2.623583183170889,2
0.012899554231380988,0.2945356566174553,0.2948179972770385,1.3241711776447105,0.19636265382342852,2.474783870869099,2
0.012425018400698602,0.29937951551383035,0.29963723966081635,1.608432654690619,0.1813248251307707,2.8687854724733226,2
0.01204209027257984,0.2887293813337211,0.28898039307794965,1.608432654690619,0.19089768432146417,2.9122106956281364,2
0.012085157789888973,0.29009670192560666,0.2903483209989698,1.4723120159680638,0.14057585765668118,2.6851056059162177,2
0.012160902686813873,0.29250372287680726,0.29275640975211836,1.4723120159680638,0.12736309734016288,2.3843055232190515,2
0.012092296052426399,0.2899128231991755,0.2901648991162369,1.4234190419161679,0.1866082963758544,2.064070372785295,2
0.011925815907248005,0.2915939425639318,0.29183771590565727,1.344638003992016,0.19592653335621868,2.1656075134472887,2
0.011844677656405938,0.2931364942006079,0.2933756987567429,1.4373884630738523,0.18990036974108715,2.4477599077652084,2
0.011351978913267214,0.2897121691139958,0.2899344897696439,1.4373884630738523,0.18513509333986505,2.767862221116106,2
0.012078891981661677,0.2921894078183721,0.2924389674321048,1.3896325349301397,0.18204646150543963,2.5584054379907846,2
0.012004959735576921,0.07226609323608835,0.07325644879367166,0.27286892307692306,-0.13742248013252856,-0.04300045942187136,0
0.013116182992788461,0.07334354204965302,0.07450710983986383,0.27286892307692306,-0.010106273593581534,-0.11368759969505593,0
0.012790221454326924,0.07799322431413747,0.07903500998776483,0.22676492307692306,-0.062393523159701335,-0.1820957890098538,0
0.012147975360576924,0.07696360162093578,0.07791642496821381,0.22676492307692306,-0.10389534612495399,-0.14808969163475716,0
0.011958815805288462,0.07336953091626922,0.07433775179771179,0.21925476923076925,0.02597911411466365,-0.2193666856521581,0
0.01074053455528846,0.07219660437628697,0.0729911553957015,0.2492953846153846,-0.02195867326686047,-0.17711951321764374,0
0.010284697716346153,0.07296709547796111,0.07368834391955426,0.2492953846153846,-0.14764362410586934,-0.06626827370926147,0
0.010806338040865384,0.07234373895880847,0.07314638411017783,0.24741784615384615,-0.1323832914473451,0.02276060872346175,0
0.011016379507211538,0.07126541012873087,0.07211185268916011,0.22467876923076924,-0.08351228576741182,-0.20316806934500642,0
0.010272474158653847,0.06974654464679103,0.07049896605984393,0.22467876923076924,-0.0585221304757712,-0.19569782194867136,0
0.011832913161057692,0.0716962361646794,0.07266614145569184,0.208824,-0.1412362652474812,-0.09801998177271765,0
0.011567050781250001,0.07186953401923306,0.07279441313670793,0.208824,-0.16075743757779787,-0.23172359379585394,0
0.010938861778846152,0.07082708024279968,0.07166682630573706,0.23677846153846152,-0.10272848626345757,-0.1874674450085414,0
0.011386651442307692,0.07204561911440446,0.07293988665090212,0.23677846153846152,-0.07438447400947511,-0.1851781145073561,0
0.012053752103365385,0.07142881753635862,0.07243872524010757,0.21967199999999998,-0.046478764700956125,-0.2907036508896126,0
0.011669423076923077,0.07192372095643623,0.07286423725784501,0.21967199999999998,-0.10484294870658013,-0.31410277222186966,0
0.011843812499999998,0.07330957480921954,0.07426014848654501,0.21049292307692305,-0.05786436507499499,-0.38406539114640514,0
0.012758236478365385,0.07385717398103003,0.07495101564690124,0.2482523076923077,-0.058892541227360685,-0.3251769122254293,0
0.011383188100961538,0.07036451258902278,0.07127932100709587,0.2482523076923077,-0.09145405084989289,-0.24657128500913128,0
0.01198540204326923,0.0729487426981305,0.07392678082655059,0.23823876923076923,-0.017307989301725026,-0.16351540568350176,0
0.01317577283653846,0.07341046910828453,0.07458349659635476,0.23823876923076923,-0.06612192369638276,-0.1740168317616715,0
0.013025423076923077,0.07155778797128629,0.07273361441366988,0.21716861538461538,-0.11885282316862004,-0.3446754386086317,0
0.011999459134615384,0.0730542174401259,0.07403313923718553,0.21716861538461538,-0.060160626987346984,-0.32033094750878854,0
0.012472205228365384,0.07177985337405436,0.07285535844163563,0.20861538461538462,-0.0907161739635368,-0.32380561605737324,0
0.011355481370192308,0.07398298431473137,0.07484937491564357,0.21842030769230766,-0.15893036609319325,-0.27621778944473796,0
0.009395535757211538,0.07497228536419878,0.07555871667051986,0.21842030769230766,-0.1077882779670513,-0.35808112497596234,0
0.009843834735576922,0.07527109361864388,0.07591204526850796,0.2090326153846154,-0.12931005581267457,-0.45200488398036187,0
0.00932117578125,0.07291956366910342,0.07351290419808884,0.28663753846153844,-0.1597048931744439,0.004173145474715145,0
0.008584808293269231,0.07025933775927973,0.07078187250846599,0.28663753846153844,-0.08509919785072857,-0.009969818962405341,0
0.009051238882211538,0.07012616872932975,0.07070788121530219,0.21696000000000001,-0.10924163304984189,-0.33533476769516124,0
0.0102362109375,0.0720508618123544,0.07277435470177654,0.2207150769230769,-0.12039663387352847,-0.35058412743026146,0
0.009395026442307693,0.0727087731841807,0.0733132472326816,0.2207150769230769,-0.07219779182322189,-0.312812111654988,0
0.010733098557692307,0.07089463246671435,0.0717024986819821,0.22029784615384615,-0.05021498633949937,-0.24741662414241183,0
0.012319920072115385,0.07303543514054098,0.07406723443433999,0.22780799999999998,-0.06374548519568532,-0.3488603705621589,0
0.011834033653846155,0.07205648805730108,0.07302179006072322,0.22780799999999998,-0.0736903605841544,-0.28857451050391125,0
0.013027460336538461,0.0700841289416551,0.0712846396661344,0.23093723076923076,-0.06504215968271986,-0.18449820408470563,0
0.013871904447115384,0.07230230233403284,0.07362100689199917,0.24011630769230768,-0.09080040427947295,-0.20681530166002426,0
0.01337695222355769,0.07260692088568596,0.07382890904849945,0.24011630769230768,-0.019338908894224436,-0.24120956540125382,0
0.012663503906249998,0.07017538681697708,0.07130883007100852,0.225096,0.03304527654717294,-0.26174676810195363,0
0.013657177283653846,0.07125993627801663,0.07255685363702137,0.2526332307692308,0.0075731439639964045,-0.21821147749031056,0
0.012427079927884615,0.07289794520218272,0.0739495958760727,0.2526332307692308,0.030247840847236238,-0.23595969873545464,0
0.012316049278846154,0.0723911910271192,0.0734313938868372,0.24866953846153847,0.04065770457732164,-0.1241690126013677,0
0.013973869290865384,0.07224950235037134,0.07358844755010466,0.24866953846153847,-0.023811908258125205,0.015943033869744827,0
0.012964916466346153,0.07161291401828336,0.07277704660928044,0.22467876923076924,6.450022025537911e-06,-0.16316394189911776,0
0.013191459735576921,0.07407931905454675,0.07524466839278834,0.25367630769230765,0.07571086507410746,-0.12336766889302231,0
0.013548285757211538,0.07340840772909517,0.07464817728705865,0.25367630769230765,-0.01343821130708028,-0.10647790837120574,0
0.012829336838942308,0.07390188584260741,0.0750072037528451,0.2436627692307692,-0.05217343532074049,-0.25192860282553875,0
0.012775858774038461,0.07468758015976255,0.07577240393134649,0.31125415384615385,0.0820298196073425,-0.007220531373945072,0
0.014089891225961538,0.07385390771583353,0.0751859343205781,0.31125415384615385,0.08398426418592886,-0.052273310843586884,0
0.013471481069711539,0.07168836303975203,0.07294314359506916,0.2330233846153846,-0.048680321899212196,-0.23172381216869775,0
0.012680515024038462,0.06970323012692282,0.0708472705995201,0.2526332307692308,-0.07802376920092237,-0.012630784807293516,0
0.012804991586538462,0.07202096269681232,0.07315044003495093,0.2526332307692308,-0.04564536183068534,-0.08736094138749895,0
0.013666344951923077,0.07058831010545132,0.07189908558450735,0.22864246153846152,-0.027641628163967414,-0.33083298079134327,0
0.013563259615384616,0.06961876519082195,0.07092767075048445,0.20527753846153846,0.03856466944038934,-0.3609240080166436,0
0.012954118990384615,0.07005689313850257,0.07124449083990013,0.21716861538461538,0.08222067592309466,-0.23515300804943529,0
0.013070752103365384,0.07066607586464321,0.07186472596938737,0.27140861538461536,0.07103795369610716,-0.09280507690065853,0
0.012094802884615384,0.07195974008019859,0.07296909242430963,0.27140861538461536,0.15732641417761398,0.09055140716762411,0
0.013334067908653846,0.073176672671985,0.0743816024991088,0.2601433846153846,0.1341461891977177,-0.06949854659084798,0
0.013250642127403844,0.0712452775859672,0.07246702074109333,0.26452430769230767,-0.06882789630168946,-0.008001616549092372,0
0.012876804987980769,0.0710495233517927,0.07220697248337878,0.26452430769230767,-0.11135686266731658,0.005906295633415493,0
0.013023182091346154,0.07180650773894212,0.0729779269741688,0.2330233846153846,0.02275414699726923,-0.1896058289813931,0
0.012598820913461537,0.06929102091154678,0.07042709611629526,0.2330233846153846,0.01349116353780527,-0.26994676074031654,0
0.01138532722355769,0.06989240890635752,0.07081366039628913,0.2205064615384615,0.03397560749633075,-0.24468123860992197,0
0.011456835036057692,0.07224107274398385,0.0731439106162981,0.2205064615384615,-0.02821362701434838,-0.13129757157371102,0
0.012020239182692308,0.07386142409325766,0.07483312180507502,0.2261390769230769,-0.08975283958626448,-0.17209618033775564,0
0.010398478665865385,0.07131402807215034,0.07206815495376515,0.2261390769230769,-0.0006070030630430929,-0.14898663928883504,0
0.010672490084134616,0.06958389722394152,0.07039759084988641,0.19797599999999999,0.02539173510804782,-0.3489984771076111,0
0.012041935997596153,0.07189341217230719,0.07289493080007312,0.2369870769230769,0.056609722919356446,-0.17392679883596118,0
0.01298651141826923,0.07298076205587598,0.07412719547556905,0.2369870769230769,0.00453813398218912,-0.0123151924930891,0
0.012839930588942308,0.07136718782537942,0.07251302859232843,0.22467876923076924,-0.02694891106034227,-0.3343226567213544,0
0.01248605859375,0.06962265023445312,0.07073340854840486,0.2303113846153846,-0.005408388988549481,-0.3134096619310145,0
0.011299966045673076,0.07319342953279444,0.0740605654812702,0.2303113846153846,0.010556260174847168,-0.10618315427758729,0
0.012099896033653846,0.07193329186238157,0.07294385486237892,0.22593046153846155,0.017615536125174087,-0.23463049191824803,0
0.013303305288461537,0.07109063614765795,0.07232466024446088,0.22780799999999998,-0.06122740365316023,-0.23367600716632886,0
0.012480252403846153,0.07116878377485289,0.07225477481838465,0.22780799999999998,-0.07219483296038218,-0.20425991292404344,0
0.012164375300480769,0.07030502923182504,0.0713496262200351,0.24616615384615384,-0.04296120681397205,-0.285935453153074,0
0.011778722055288461,0.06965712459290965,0.07064597157522767,0.24616615384615384,-0.09444105476340989,-0.024526057089012454,0
0.012387658954326922,0.06853108327224959,0.06964167910695954,0.24595753846153845,-0.042471983617998844,-0.05458705757644289,0
0.011519990084134615,0.07130475236119874,0.0722293422428201,0.24595753846153845,-0.024080702431572513,-0.32072670800194425,0
0.012350580829326923,0.07087610894168224,0.07194414267704458,0.200688,-0.04634694925869086,-0.36553076142517416,0
0.013144500901442306,0.07010545476139618,0.0713270824529518,0.200688,-0.07595596385575161,-0.3986417424980182,0
0.012845533052884614,0.07119097973154447,0.07234060626335617,0.2125790769230769,-0.05279509485880623,-0.3833289111547229,0
0.01329760096153846,0.07166067603581426,0.07288400840542618,0.22572184615384616,-0.021447844742537307,-0.31574852485832405,0
0.013963173677884615,0.07289762753971163,0.07422286925252414,0.23281476923076924,-0.020899289596068297,-0.3638528306125899,0
0.014111486177884616,0.07465744771097112,0.07597939550210317,0.23281476923076924,0.01818987840491459,-0.4448333703652687,0
0.012826892127403844,0.07236471597872828,0.07349272943856465,0.22864246153846152,-0.01710184484250285,-0.3605074089489513,0
0.013707090144230768,0.070831660995174,0.07214574498580857,0.2209236923076923,-0.04977890892920309,-0.39407523443054737,0
0.013715442908653846,0.07178150382301485,0.07308007707490488,0.254928,-0.03166173797870438,-0.39828378655837726,0
0.01290970673076923,0.07305912572002907,0.07419094539665526,0.254928,-0.021586466077474376,-0.37984728360222064,0
0.013035914963942307,0.07306283904535718,0.07421666610886603,0.20715507692307691,-0.0778473708497213,-0.38084317266476697,0
0.011351101262019232,0.071268727522421,0.0721670217102362,0.2628553846153846,-0.03302611502221881,-0.25787206090725645,0
0.011490857271634614,0.0738472959934462,0.0747359547097696,0.2628553846153846,0.05153912875462243,-0.16748417250812242,0
0.013317158653846153,0.0763846811493828,0.07753687012579619,0.23510953846153848,0.0029785117215095167,-0.3933202127668012,0
0.012757523437500001,0.07468588852322915,0.0757676471111686,0.24574892307692306,-0.010053987180453661,-0.3852729329055897,0
0.012932931490384613,0.07223518151099714,0.07338380042530972,0.24574892307692306,0.006439669645412762,-0.2890216620337478,0
0.014145304687499999,0.07195847405715555,0.07333560958590675,0.2641070769230769,-0.011377470086214696,-0.3028045466752127,0
0.013914177584134615,0.07016376047004261,0.07153011688191448,0.2641070769230769,-0.04297504925242926,-0.15374072597614052,0
0.013270709134615385,0.06933404113117062,0.07059264112153917,0.23072861538461537,-0.03747270681098851,-0.3663527198991705,0
0.013659621995192307,0.07036519839086672,0.07167877243394709,0.19380369230769232,-0.09170832192995139,-0.3452867640706505,0
0.013884739182692306,0.07020430692003601,0.07156417184802748,0.19192615384615386,-0.10281060270392406,-0.311981325413214,0
0.01304457331730769,0.06918150686311098,0.0704005808561356,0.21007569230769232,-0.04948315924863641,-0.37165234232303535,0
0.013594022235576922,0.06763884765852597,0.06899138462963796,0.21007569230769232,0.005999113809929239,-0.36076092092061707,0
0.01332001081730769,0.06975874481226033,0.0710190479093831,0.2127876923076923,-0.011366833486997376,-0.4055707138404063,0
0.011901772536057693,0.0693382579821461,0.07035230066954958,0.2127876923076923,-0.006464289503300279,-0.29143435989525734,0
0.01150226592548077,0.06934442963688675,0.0702919059571272,0.21800307692307694,-0.04283508038191362,-0.3219997468969318,0
0.010806338040865384,0.06967987232289939,0.07051284669327296,0.21800307692307694,-0.10033688759559288,-0.4133815620886736,0
0.01098449639423077,0.07173927468297331,0.07257535871819004,0.23761292307692305,0.05451049159059768,-0.32475481545814233,0
0.01267134735576923,0.07267611470608168,0.07377249279089124,0.23761292307692305,0.06630644763968169,-0.27628621635230477,0
0.013195228665865383,0.06934766139729145,0.07059187064257373,0.2207150769230769,-0.0966396979546614,-0.23807715310267596,0
0.01148515294471154,0.06992342104512676,0.07086038067084803,0.2355267692307692,-0.01587772568232413,-0.25039181809628497,0
0.011790538161057691,0.06980870499843732,0.07079740167326909,0.2355267692307692,0.045662718088991645,-0.17765376978807534,0
0.012699970853365383,0.07216770915507986,0.07327665047181488,0.24866953846153847,0.026635158146822827,-0.010843327822218196,0
0.012375537259615384,0.07146985436271944,0.07253339923850567,0.24866953846153847,0.08331292428364499,-0.008978120406360812,0
0.011406922175480769,0.06971083241800878,0.07063793619528518,0.2194633846153846,-0.008386744034218725,-0.15758473546242557,0
0.010916146334134614,0.07285794869512219,0.07367118119624048,0.24199384615384617,-0.05306908327038589,-0.16628508807029352,0
0.011199223557692307,0.07469865063847718,0.0755335092227578,0.24199384615384617,-0.10228769389503092,-0.1434585224208904,0
0.011479041165865383,0.07495520125364179,0.0758290879614253,0.235944,-0.12446939317633916,-0.18450975009187331,0
0.012657290264423075,0.07104914179905472,0.07216777360581414,0.235944,-0.0646384410840087,-0.3063210422254956,0
0.012988854266826923,0.0698773852035416,0.07107432235377979,0.22843384615384613,-0.05291591758830399,-0.15510280684654187,0
0.013749465144230769,0.0715977336224744,0.07290598913413918,0.2371956923076923,-0.0012880759512020154,0.015913982040742347,0
0.01466419471153846,0.07131418932194013,0.07280626487592556,0.2371956923076923,-0.02367092316763193,-0.1310268261103027,0
0.014550108173076922,0.0705309171502329,0.07201608099515869,0.2205064615384615,-0.038270879459568405,-0.2436151219667657,0
0.013784506009615383,0.07294973382156679,0.07424066453478556,0.21132738461538458,-0.04158223942730718,-0.23422061961187035,0
0.013972850661057693,0.07459893443705218,0.07589625534069405,0.21132738461538458,-0.1041167854498077,-0.3591643151366055,0
0.014964283052884615,0.07230539216749042,0.07383765640769914,0.20298276923076922,-0.08878800887289921,-0.5587420412128599,0
0.014584537860576924,0.07011218803512263,0.07161304110061933,0.20527753846153846,-0.040604558636593534,-0.4709503266487247,0
0.014155490985576922,0.0731574536175764,0.07451436737200814,0.20527753846153846,0.030487770027843704,-0.4437876866383643,0
0.013857032451923077,0.07479233067951542,0.07606516993241803,0.24595753846153845,0.027345219155948692,-0.39030805400144386,0
0.013802739483173076,0.07204528905710351,0.07335556756349136,0.24595753846153845,-0.0009493622731496245,-0.2718000893126544,0
0.013704849158653847,0.07389710303256719,0.07515720010130306,0.2205064615384615,-0.05885517920469173,-0.44167609788568374,0
0.013579048377403848,0.07371553391514125,0.07495579027153415,0.19839323076923077,-0.05206745501885526,-0.48108867613130446,0
0.012260533954326924,0.07334356231072227,0.07436127234839385,0.1940123076923077,-0.038349682319985125,-0.5270540811768827,0
0.012781461237980768,0.0720350715945079,0.07316021658663868,0.1942209230769231,-0.09457420386705061,-0.4663922265915641,0
0.013517115685096153,0.07313994853124506,0.07437852168198457,0.22676492307692306,-0.016783647939710773,-0.37685444264967094,0
0.012840236177884615,0.0740433126654215,0.07514841192981542,0.2507556923076923,-0.08058233183110344,-0.3002598241982928,0
0.013004133713942306,0.07203909624198467,0.0732034075778718,0.2507556923076923,-0.16423636122276375,-0.30901442177191996,0
0.012581911658653844,0.07503386093888204,0.07608143524133636,0.2561796923076923,-0.029107347093562386,-0.29547750158554953,0
0.012765774338942305,0.07542060615003847,0.07649335151836413,0.2561796923076923,0.000981526936955723,-0.26067127308385674,0
0.014600428485576923,0.07263273623896462,0.07408567260625668,0.21174461538461536,-0.09480889206126335,-0.4247889681448904,0
0.01589836658653846,0.0732646483790183,0.07496977232339147,0.2075723076923077,-0.09381980737834561,-0.4473220587059985,0
0.015106993088942307,0.07771960689064568,0.07917422898535767,0.26535876923076923,-0.011528465561027894,-0.3541581098115496,0
0.015055654146634616,0.07607953371474474,0.0775549364775451,0.26535876923076923,-0.0523160083706075,-0.2501686228160893,0
0.014577611177884614,0.07525699272613949,0.07665586541052027,0.238656,-0.07541649036602611,-0.3674304768747758,0
0.013391111177884614,0.0763099158247014,0.0774759647358552,0.238656,-0.058919519446869864,-0.37514157468745335,0
0.012680209435096153,0.07579099116053381,0.0768444015684553,0.23531815384615382,-0.12060686013175252,-0.3499757919781765,0
0.013059649038461539,0.0747708903863941,0.07590283579802505,0.23531815384615382,-0.09126102236639767,-0.4440929580803732,0
0.013814861177884614,0.07386593578215235,0.07514670224525676,0.24574892307692306,-0.07239902588336222,-0.2813157118947829,0
0.01343144891826923,0.07475329487688157,0.07595037139470802,0.24574892307692306,-0.1375508788987472,-0.314939577388591,0
0.013846133112980769,0.07290788809409261,0.07421102039807237,0.23135446153846154,-0.038593682350608415,-0.35368757891206704,0
0.013336920072115385,0.0744472231758614,0.07563241683039428,0.23844738461538462,0.036698312500092894,-0.24356977552983583,0
0.013137777944711538,0.07452083585868131,0.07567004814588843,0.23844738461538462,-0.03683727128964222,-0.21598703867595193,0
0.012544731670673076,0.07299352309072347,0.0740636530687298,0.22634769230769228,-0.020105064552452725,-0.2508345255866935,0
0.012414856370192308,0.07333335890263115,0.07437681215697951,0.23615261538461538,0.018691185822989686,-0.3265425673011979,0
0.013074011718749999,0.07367711740361593,0.07482811912194651,0.23677846153846152,0.034789602467494546,-0.08697256010745225,0
0.013347004507211536,0.07354071923121568,0.0747420893095719,0.23677846153846152,0.0213451573485883,-0.0717680207583471,0
