mean,std,rms,peak,skewness,kurtosis,label
0.013224259615384613,0.07207992202288104,0.07328298711979271,0.22822523076923076,-0.11475322920247692,-0.11650782807893556,0
0.012123935697115383,0.07352823666298834,0.07452108026294448,0.24428861538461538,-0.11905782292052065,-0.06017083382536681,0
0.011711594350961536,0.07655178771178751,0.07744247958395996,0.24428861538461538,-0.08790655633083325,-0.0855738416744698,0
0.01066250751201923,0.07481933587133192,0.07557527430761361,0.25847446153846154,-0.08267887809269803,-0.019341822691334443,0
0.011102351862980768,0.07121612653969502,0.07207634075206153,0.25847446153846154,0.0626734641541144,0.010967240850748627,0
0.011649865384615384,0.07468634805392005,0.07558948305889482,0.2453316923076923,-0.03129155032118711,-0.08025884665458438,0
0.011682665264423076,0.07621747618576886,0.07710764128028298,0.23052,-0.12259404368279403,-0.16725146191521523,0
0.01156817127403846,0.07366099318762329,0.07456382838892175,0.21508246153846153,-0.0715100000694145,-0.2820308465838295,0
0.011751830228365383,0.07264068272941257,0.07358515000400218,0.2090326153846154,-0.06983210976695059,-0.35391881865179586,0
0.012392039062499999,0.07231876341015103,0.07337278905220876,0.22426153846153846,-0.06978701573984358,-0.2574287499761123,0
0.011777295973557693,0.07652191208110314,0.07742291475394644,0.2436627692307692,-0.06234112493299933,-0.20916687363333653,0
0.012574068209134617,0.07643858172146449,0.07746588905393764,0.2436627692307692,-0.01716789118740166,-0.177108072824967,0
0.013295563701923077,0.07333747324709144,0.07453292558607738,0.21862892307692305,-0.009845419114150246,-0.20629144170439018,0
0.012979482872596154,0.07088007238217212,0.07205866801809463,0.21862892307692305,-0.010547136473234044,-0.35256940421545746,0
0.013192274639423077,0.07110031074606078,0.0723138319987841,0.25951753846153847,0.014847901374830016,-0.020858911781096,0
0.01322354657451923,0.07106037883997754,0.07228028517437937,0.25951753846153847,-0.04044833383857197,0.12155092525334776,0
0.013240965144230768,0.07304182553019696,0.07423228027438243,0.2290596923076923,-0.03169237684750421,-0.3013387235529308,0
0.012902168870192307,0.0729587174744968,0.0740907579734369,0.23010276923076922,-0.02880445414813639,-0.2635895183561816,0
0.011731966947115384,0.07155287787688826,0.07250829870375591,0.233232,-0.12370224096771094,-0.03704725722562063,0
0.009740036358173077,0.07559304833978825,0.07621795894380862,0.233232,-0.09727755331861897,-0.2721899379652264,0
0.00930793359375,0.07108784636547717,0.07169462691629927,0.21320492307692307,-0.055073085925465906,-0.3489313589092635,0
0.008706330829326921,0.07169936424163019,0.07222602736661934,0.25534523076923077,-0.1323882774194975,-0.15534660842141212,0
0.00833860546875,0.07374782512758092,0.07421774755549863,0.25534523076923077,-0.11771941252037402,-0.175002869318452,0
0.008276774639423078,0.07182041755086006,0.07229576319267739,0.2090326153846154,-0.09251637280594971,-0.2901306034749118,0
0.00863237830528846,0.07249214659192656,0.07300430995983034,0.27328615384615385,-0.19915237120657345,-0.02640904316551751,0
0.010359770733173079,0.07720024215411492,0.0778922476135969,0.27328615384615385,-0.12912206385205746,-0.04497327708088594,0
0.010312710036057693,0.07802252794673277,0.07870112359735724,0.22718215384615387,-0.08076891079854981,-0.32585137573742706,0
0.009995304987980768,0.07208291047114988,0.07277260544871651,0.20944984615384615,-0.18073093200608245,-0.3019274156710061,0
0.01038971844951923,0.07429910788296751,0.07502202131151309,0.25847446153846154,-0.08984240762975422,-0.09885151303180217,0
0.010656803185096153,0.07529114521487278,0.07604159389369042,0.25847446153846154,-0.06434035354422074,-0.08788399935472047,0
0.010887013521634615,0.07402297536188648,0.07481930195375194,0.21654276923076923,-0.07527848996275917,-0.27265990342369006,0
0.010930305288461539,0.07297333732615383,0.07378739414165271,0.21654276923076923,-0.03784591471048317,-0.2585362519692018,0
0.010577451923076924,0.0728203016668133,0.07358450124877314,0.23093723076923076,-0.048033533306230454,-0.25066808620696124,0
0.011930192307692308,0.07357072688163921,0.07453174721144858,0.23093723076923076,-0.032935185850831786,-0.3740632081940216,0
0.012699868990384614,0.07371545565867076,0.07480143765555838,0.22447015384615385,-0.09690395512330131,-0.3546547649828171,0
0.011904930288461539,0.07467677328843873,0.0756197582245937,0.22447015384615385,-0.11443254469469342,-0.2824406867173521,0
0.011657708834134615,0.07386704894685987,0.07478130177644177,0.241368,0.001762163371397833,-0.28270150064317967,0
0.013274274338942307,0.07529445701422903,0.0764556186051299,0.2572227692307692,-0.01937771735888307,-0.26777250820117393,0
0.014281902944711537,0.07455914762698118,0.07591468399844746,0.2572227692307692,-0.036520945125926824,-0.28344078164487296,0
0.014027347355769229,0.0753623993061515,0.07665675249460566,0.22697353846153845,0.04213737964391481,-0.45930232031445906,0
0.015080406850961538,0.07616972089333121,0.07764821344859459,0.21237046153846154,-0.003740486521779345,-0.4470562229835342,0
0.013584447115384616,0.07452294685746665,0.07575095254682597,0.2561796923076923,-0.022476669392448988,-0.3044306344234604,0
0.013544720552884615,0.07329085703740795,0.07453193396211791,0.25972615384615383,0.00040030614043175863,-0.28213133650119504,0
0.013633545072115383,0.07352676894367488,0.07478007289732977,0.25972615384615383,0.03600957480526975,-0.28767397352257706,0
0.01342207752403846,0.07680512571572487,0.07796909324385913,0.24512307692307692,0.04171383375809578,-0.23902444988341864,0
0.013965109074519231,0.07825442802787129,0.07949075277937999,0.24512307692307692,-0.021960610455758728,-0.30280103427292193,0
0.014223128004807694,0.07591669795289185,0.0772375711575122,0.23615261538461538,-0.008183906842507555,-0.3640333702113727,0
0.014745786959134616,0.07306707641964125,0.07454016292950986,0.22426153846153846,0.0017693934996603775,-0.3261947066927524,0
0.014150805288461538,0.07480485802699934,0.07613154454463326,0.22655630769230767,0.008029491966844842,-0.42179577920583,0
0.01489735907451923,0.07379725802427886,0.07528589907344636,0.24053353846153847,0.06245784204549153,-0.3732121352894371,0
0.015021631911057692,0.07376867183752893,0.07528257680196887,0.24866953846153847,0.0025440037698709695,-0.20590646782530753,0
0.014263058293269232,0.0728256128229569,0.07420919562235141,0.24866953846153847,0.041441031738329887,-0.21185607490733727,0
0.014204283353365385,0.06999038335796044,0.07141719280521294,0.22280123076923075,0.02328519964455227,-0.2666225637047912,0
0.01415172205528846,0.07256791827648663,0.07393493085215526,0.23260615384615385,-0.033048103923014924,-0.2124247070299492,0
0.013832890925480769,0.07461113146076694,0.07588260544559663,0.23260615384615385,0.05305644659603289,-0.1907772489988493,0
0.014008400841346153,0.0727540715699803,0.07409041924663162,0.23677846153846152,0.04382366529045797,-0.18891883618437433,0
0.013135333233173075,0.0719965464684112,0.07318496896579647,0.23677846153846152,0.02328822019973906,-0.2823845108392957,0
0.012883426081730768,0.07323371738892101,0.07435832186247732,0.24011630769230768,0.03068245793463344,-0.27163951092506666,0
0.01380233203125,0.07034163683154492,0.0716829843243278,0.24011630769230768,0.010830049023643429,-0.20109641124078736,0
0.015039050480769232,0.07254083204090253,0.07408336758375361,0.23364923076923078,0.04927794471979384,-0.2976972427944964,0
0.014727247896634616,0.07317361031999302,0.07464093433144521,0.2605606153846154,0.10307438778532517,-0.1160526273637732,0
0.01347382391826923,0.07314489019398088,0.07437552616600467,0.2605606153846154,-0.015950339507669598,-0.05282920361126697,0
0.013945143930288461,0.0744274496331545,0.07572260097310585,0.23135446153846154,-0.024193667351265803,-0.2506191977954506,0
0.01348044501201923,0.07398111936921255,0.07519925811365262,0.23448369230769228,0.06108342512893557,-0.21299152216394646,0
0.01380885126201923,0.07412611884499673,0.07540136516137588,0.24741784615384615,0.05233242936029774,-0.0795758593458169,0
0.013128915865384616,0.07078175046394608,0.07198905910303788,0.24741784615384615,0.008340901321284285,-0.12045415701796536,0
0.012974287860576923,0.0696541188799333,0.0708521589115603,0.22342707692307692,-0.10307142070081904,-0.20088161892917933,0
0.013585262019230769,0.07138916151230427,0.07267029465717763,0.22801661538461537,-0.06556298057485453,-0.1160381460947506,0
0.013732963341346154,0.07413860130007421,0.07539977775077407,0.22989415384615383,-0.011182054314721726,-0.08164341733031888,0
0.013825760516826924,0.07231168257173697,0.07362153958064377,0.22989415384615383,-0.017812584250660412,-0.15191650704247106,0
0.013278552584134615,0.07007306896260933,0.07132008800168597,0.2290596923076923,0.05226196408514754,-0.3052030831973478,0
0.01376107752403846,0.06940016875748035,0.07075132986869821,0.2438713846153846,0.08031747251553205,-0.1165490947435801,0
0.01317852313701923,0.07107467274037718,0.0722861160751127,0.2438713846153846,0.0515208449460468,-0.20287629097303883,0
0.012466908353365384,0.07188492016733672,0.07295797112965507,0.21529107692307692,-0.022120961024289627,-0.2732937598848042,0
0.01228742578125,0.07158916891633556,0.0726360099293825,0.24303692307692307,-0.11082908321701729,-0.1373553868283377,0
0.0125668359375,0.07330202592160918,0.07437144861902521,0.24303692307692307,-0.03175605951645349,-0.2741693216835541,0
0.011617065504807692,0.07200869203462201,0.07293975554853491,0.22467876923076924,-0.04198363475775494,-0.23922604918928547,0
0.012208685697115385,0.07266736294511995,0.0736858035434828,0.22467876923076924,-0.012727833382239932,-0.22320369794348327,0
0.012544731670673076,0.07244117435332074,0.0735193446269579,0.21654276923076923,0.022579997384144745,-0.35861458026749293,0
0.010941306490384616,0.07279331715723554,0.07361099924923185,0.21654276923076923,-0.07727261707091036,-0.3811585054179032,0
0.011520703125,0.07484467366541302,0.07572616309160628,0.20339999999999997,-0.021925316497923692,-0.4399909167696836,0
0.011617880408653846,0.07404592124888756,0.07495180850910965,0.2056947692307692,0.05418545069860167,-0.5382063607060759,0
0.03430252405345559,0.6707134842360616,0.671590084123132,3.547583233532934,0.132065806034426,4.687039490939582,3
0.03455890664959144,0.6695566298731637,0.6704479089652856,3.547583233532934,0.1511413694412891,4.679958091326122,3
0.03412743833621819,0.6875495339455133,0.6883959933614409,3.325047105788423,0.04854986900482621,4.73508191299641,3
0.034090557313108165,0.6981060958491184,0.6989379708955701,3.325047105788423,0.022612372397915696,4.531965425305517,3
0.034367164986433385,0.679948166034147,0.6808161356213618,3.256012175648703,0.10758528943620835,4.429104865290267,3
0.033847856386835705,0.6736629824726716,0.6745127807061619,3.4923552894211576,0.13616316887449958,4.658715202732171,3
0.03347944272587637,0.675161288024295,0.675990856396638,3.4923552894211576,0.051990759281477124,4.8535122165655205,3
0.03398784564659743,0.681825771483918,0.6826723638110281,3.2093120758483034,0.03489349337380618,4.747378705466759,3
0.03348142557658121,0.6861598157624156,0.6869761994609073,3.2093120758483034,0.04460741604220688,4.358079714564154,3
0.03232542361565931,0.6833179837743556,0.6840821587802026,3.10494750499002,0.07356233100114674,4.152816782299664,3
0.032209228564355666,0.661293475516956,0.6620774087416107,3.132155389221557,0.06627422159710428,4.455220416010087,3
0.03242159187484406,0.6587343858907775,0.6595317663119789,3.132155389221557,-0.026051408595957923,4.631270562708629,3
0.032572090243341435,0.6575349091353986,0.6583411712740721,3.0988561876247505,-0.004373445429993277,4.613577948057833,3
0.0320087623580963,0.6607806753327109,0.661555486532196,3.239362574850299,0.03377370764886564,4.345751121934552,3
0.031055804309350045,0.6658132721372904,0.6665371530045914,3.239362574850299,0.06161531858929247,4.2366913349057285,3
0.03093009157466317,0.6458303304851051,0.6465705578970613,3.366874151696607,0.09758576022562677,4.428410168340133,3
0.03108534878485217,0.6356187114686426,0.6363783821580785,3.366874151696607,0.07356833342562105,4.571128637166346,3
0.030134373586810752,0.6289033420502393,0.6296248836517104,3.1666728542914173,0.08502567350035282,4.58337404535562,3
0.02916000075045222,0.6440495701852079,0.6447093566092533,3.1666728542914173,0.09681943608654162,4.465826958481639,3
0.02952008643845122,0.6492710256183583,0.6499417667844163,3.1646424151696606,0.07924272246551849,4.156763339815133,3
0.029739588011477046,0.6450431980837348,0.6457284030373642,2.9896185628742518,0.051131409331773764,4.325018154164563,3
0.028885970783043287,0.642712131619682,0.6433609278151684,2.9896185628742518,0.023423363144975354,4.6506106632974085,3
0.028272278489895213,0.6365191717235972,0.6371467473845445,3.0623082834331337,0.023887814157290382,4.714698459475394,3
0.028201292434661924,0.6376550207351225,0.6382783392562329,3.0623082834331337,0.028376045196730634,4.659112663162692,3
0.02815945428478979,0.6483864103814179,0.6489976055679385,3.3295140718562872,0.005072876229414141,4.708233119561249,3
0.02769189808858845,0.6667835687592865,0.6673583511031528,3.3295140718562872,0.02005352912291453,4.683930024106965,3
0.027488457606271832,0.6541411756434907,0.6547184837575765,3.3144888223552895,0.08668820435198023,5.024112069487219,3
0.027464465112743263,0.6558757780439088,0.6564505564538976,3.3144888223552895,0.11357034019114892,4.8893908618918545,3
0.02710933655150636,0.6639877274327949,0.6645409079278944,3.248702594810379,0.08514345026837429,4.8766043081126975,3
0.026730612066881862,0.6864337997601662,0.6869540647486192,3.1427136726546907,0.06478899266850832,4.588375967984661,3
0.026933655979057513,0.683135851112305,0.6836665948394228,3.283626147704591,0.050370343185294104,4.624032510251272,3
0.02650773964765781,0.6902376920047129,0.6907465032305418,3.283626147704591,0.047771865164172214,4.802605634905984,3
0.025663640102607285,0.6900982631465383,0.6905752929414614,3.2267738522954095,0.052633845880605705,4.755767712162795,3
0.025876994838448103,0.688902079744495,0.6893879128169855,3.1073840319361277,0.024036106498029283,4.446840557767065,3
0.02654660352147268,0.6979541091880531,0.6984587752265806,3.4253507984031937,0.045200160675804346,4.582334311185105,3
0.02523712891599613,0.6919090237988387,0.6923691283485888,3.4253507984031937,0.07299113747223532,4.737020619680873,3
0.02384774542711452,0.6975223535168865,0.6979299023667727,3.2328651696606787,0.05498991869838881,4.361777416888889,3
0.024567916803112527,0.6879401120814612,0.6883786605834742,3.2426112774451097,0.05470538662530666,4.621854532377576,3
0.025006523379023204,0.6930084997702176,0.6934595207834942,3.2600730538922154,0.03912112651846799,4.679391789542511,3
0.02486038728207647,0.6960858076371542,0.6965296048623375,3.2600730538922154,0.013122161680004732,4.812768315689546,3
0.02479257378797093,0.7033570562499363,0.703793876281691,3.206063373253493,-0.017886637385289606,4.55779228061845,3
0.02486316327306325,0.709326462634913,0.7097620780811705,3.347788023952096,0.02694454504996579,4.374685936515101,3
0.02426077322893276,0.6901674502337504,0.6905937260646248,3.347788023952096,0.09305487728341999,4.613739928692283,3
0.02416539811002994,0.6917631742381531,0.6921851310869525,3.4635230538922155,0.020008784715204262,4.745585679877975,3
0.02440710761094998,0.6855579342814053,0.6859922653777667,3.4635230538922155,0.012087217403551785,4.72077933806105,3
0.023899101260369884,0.6963333352799157,0.6967433393030068,3.211748602794411,0.07910242885946481,4.448256301316746,3
0.024256807527523076,0.6985958538667077,0.69901685226551,3.211748602794411,0.07145350589649731,4.23515432699258,3
0.0245272683636633,0.6780142700242029,0.6784577637921434,3.2353016966067867,0.059174480471108966,4.389094036216649,3
0.02374384405018089,0.663032630978958,0.6634576398483617,3.2353016966067867,0.06394731652464614,4.75440408710521,3
0.023982182704902696,0.658562389194413,0.6589989116445829,3.3006818363273456,0.08845455288377756,4.807636881212468,3
0.024477498810971807,0.6652136196213067,0.6656638098002036,3.3006818363273456,0.14068060418839623,4.648625463616447,3
0.023762086276665418,0.673283153308852,0.6737023387770973,3.1577389221556884,0.08710471638565039,4.213481228809972,3
0.023113495811112147,0.6744796928371161,0.674875610567059,3.1577389221556884,0.060258551266330694,4.290210572683549,3
0.023619321025916913,0.6504039344361779,0.6508326591803651,3.241799101796407,0.0820231755318117,4.708858400060706,3
0.02390465324234344,0.6466319376657937,0.6470736397474831,3.241799101796407,0.045896312215371875,4.56719399525838,3
0.023156523671407185,0.6519040958678696,0.6523152418868112,3.2015964071856287,0.06121072233444823,4.475576063827186,3
0.023433131344732405,0.6642912809052203,0.6647044587869994,3.2015964071856287,0.04841139536691822,4.299332433712977,3
0.02321144863593126,0.661133708419395,0.6615410431380354,3.061496107784431,0.03551668545964467,4.114743830542079,3
0.022668544112945985,0.6537881607394583,0.6541810315312455,3.278347005988024,0.06792887404306601,4.210444936710335,3
0.02289419252315681,0.6450937186675609,0.645499845015961,3.278347005988024,0.05341360212851641,4.600181505991894,3
0.02298163623924027,0.6431023936149005,0.643512893637297,3.466771756487026,0.05157007292819976,4.6213255583274115,3
0.022167081169691866,0.6540158959065302,0.6543914513393378,3.466771756487026,0.04108807125480859,4.638203074745436,3
0.02180104692957834,0.648720592766325,0.6490868147839068,3.3270775449101797,0.08868941860917127,4.676552743983935,3
0.022607274026166413,0.6517710881851121,0.6521630472764455,3.3307323353293414,0.1139172399785518,4.652181451153999,3
0.022011427389361897,0.647832427707929,0.6482062614057861,3.3307323353293414,0.01876775454596889,4.956704019827716,3
0.021483394246662922,0.6463099127276551,0.6466668690433945,3.2020024950099804,-0.0006072158026094172,4.813969190843849,3
0.020903608700567615,0.6421695062757627,0.6425096385636275,3.1573328343313376,-0.01768703736149801,4.86902673271359,3
0.0212353396234874,0.6644796652264914,0.6648188965037283,3.3408845309381237,0.03418916789971514,4.495508585396534,3
0.021495687921032937,0.6674203784724,0.667766445847229,3.3408845309381237,0.05796387309678536,4.261305189028264,3
0.020881202487602925,0.6605446606599361,0.660874627553274,3.3238288423153692,0.01352725195915327,4.739166335105307,3
0.02113381766739958,0.6577545636463233,0.6580939934741573,3.1975355289421157,0.07362405418051836,4.82369648152513,3
0.020829846654347558,0.6538845287274723,0.6542162176381691,3.1999720558882236,0.10468975878212278,4.9318783081189945,3
0.01951323378633358,0.6728114219306147,0.6730943290305571,3.4087011976047905,0.02437968324342649,5.13038020962705,3
0.01962129914974738,0.6746823784298794,0.6749676341456107,3.4087011976047905,0.04066880587583855,4.73673452594977,3
0.019953426642808136,0.6845589662484637,0.6848497043190974,3.093983133732535,0.11789583960030234,4.179022067346007,3
0.019100800839726796,0.6762641134490922,0.6765338067915051,3.5041318363273453,0.11635752486643446,4.830939123241268,3
0.018844021673449972,0.6798747147587584,0.680135813585149,3.5041318363273453,0.07447847229540047,5.299530700835256,3
0.017596213724893957,0.6900515343976192,0.6902758483837899,3.3376358283433136,0.036122293143300434,4.869660089155164,3
0.018412355075006236,0.693778111687716,0.6940223937859505,3.3595645708582835,0.07034600617658064,4.4705537736775485,3
0.019810463106989147,0.701291103798,0.7015708565175227,3.630425149700599,0.11747365329470565,4.572013618288263,3
0.01871355009707148,0.6836644463257939,0.6839205159425984,3.630425149700599,0.09062603758577761,4.925922256028515,3
0.018162317601125876,0.68936647520387,0.6896056894455351,3.3043366267465073,0.08619213304713019,5.110063141493341,3
0.01822517396846931,0.6904945254138674,0.6907350046093674,3.301900099800399,0.0738836633223059,5.020168860146652,3
0.018329868485684873,0.7093554843807123,0.7095922683483081,3.430223852295409,0.01934246358346942,4.549494374581147,3
0.018349498707662795,0.7145687357937265,0.7148042964872742,3.430223852295409,0.03831108010028396,4.28751241495808,3
0.018265624122848052,0.6960298943108167,0.6962695216645088,3.2641339321357283,0.05029350627903469,4.4660104838962145,3
0.017868062556527568,0.6835793148900288,0.683812801434022,3.278347005988024,0.04214883316339331,4.792797588948436,3
0.017784386256783306,0.681587028741694,0.6818190098137931,3.346163672654691,0.04288439387744088,4.866516243208749,3
0.01814407537464134,0.6916547513345541,0.6918926958097364,3.346163672654691,-0.00806001577515527,4.618919989469187,3
0.01771458991197293,0.6795736906963906,0.679804536453283,3.1386527944111773,0.0012919475656567206,4.424475733716216,3
0.01773580641451472,0.6766983745841993,0.6769307564249615,3.1386527944111773,0.04610134379313753,4.281834280042961,3
0.017851010040465944,0.6678217440071698,0.6680602819568325,3.0639326347305387,0.028070242445950182,4.38282950580906,3
0.017616240517012854,0.6653038921237732,0.6655370769573957,3.2214947105788423,0.01473658388734159,4.675100113617004,3
0.018191267221416542,0.6648935675671404,0.665142374529905,3.2214947105788423,-0.010692686344840411,4.801330385060562,3
0.017738185835360527,0.6696548656471046,0.6698897538562383,3.192256387225549,0.006988782923842003,4.521041049082046,3
0.016700956631658558,0.6623882927159801,0.6625988019002174,3.192256387225549,0.08620204568732082,4.4609735829973225,3
0.016844713307759482,0.6496446158469148,0.6498629634509926,3.052968263473054,0.07633536577836934,4.5542909675727605,3
0.01688397375171532,0.6419589780125062,0.6421809698367821,3.143525848303393,-0.009047456614116331,4.733209574141415,3
0.016667049884605788,0.6411204404833281,0.641337048483395,3.227586027944112,0.03459633041956122,4.80882022217389,3
0.016899836557354043,0.6483408171692537,0.6485610377469194,3.227586027944112,0.14833177679674087,4.722203665450147,3
0.016491765882297907,0.6425445947118816,0.6427562014756237,3.016014271457086,0.10427981084664471,4.765140472677251,3
0.0167314925325131,0.6431271194234014,0.6433447245297093,3.383117664670659,-0.031127112525002474,4.887671288975816,3
0.01704954178556949,0.6371439231225494,0.6373719994219161,3.383117664670659,-0.015412363151765822,5.135832805278969,3
0.017089793654877748,0.6374228723802524,0.637651926430602,3.278347005988024,0.08144618687302786,4.741522796686677,3
0.016965865485825224,0.6467510134684233,0.6469735033323357,3.379462874251497,0.10726767571043591,4.799830343690789,3
0.01760910225447542,0.6620999525229656,0.6623340755337309,3.379462874251497,0.08841090705360989,4.814547761273641,3
0.018239252208473673,0.6515574262990322,0.6518126648712368,3.2109364271457084,0.08576730816357911,4.61005416963879,3
0.017719348753664543,0.6455882191592981,0.6458313433378159,3.2405808383233534,0.06457420756826501,4.693638786229001,3
0.0177558332066336,0.6474495587568511,0.6476929834013203,3.4058585828343313,0.052881223734647924,4.944573006183298,3
0.016986090563014596,0.6520312451945057,0.6522524603115826,3.4058585828343313,0.12528078472448545,4.823858085221349,3
0.016547682272174406,0.6780832482905736,0.6782851298686096,3.1451501996007987,0.10813568105621676,4.446409331098164,3
0.017628137621241893,0.6687242930356874,0.6689565989898547,3.3230166666666667,0.024369240594911853,4.746259301663664,3
0.017611481675321228,0.6639564336007506,0.6641899653010638,3.35225499001996,0.04784162462518462,5.01466611626094,3
0.01668648182151322,0.654768700554733,0.6549812897340758,3.35225499001996,0.08876906500693474,4.90004411518381,3
0.016260367205043036,0.6616821757961457,0.6618819391008977,3.372559381237525,0.10020101512794936,4.957627863146731,3
0.015882634145770957,0.6895904793368278,0.6897733593430558,3.372559381237525,0.056159870064326524,5.008533141955788,3
0.015718454107410178,0.6871991970782254,0.6873789393518573,3.275098303393214,0.007286329590297541,4.622359822965784,3
0.015657778875842063,0.685918766760597,0.6860974570960768,3.2450478043912176,0.07153224316082119,4.451787263279833,3
